group,function,value,sample_time_nanos,iteration_count
day05_part2,Loop_until_length_does_not_change,,55076909822,65
day05_part2,Loop_until_length_does_not_change,,56073047899,66
day05_part2,Loop_until_length_does_not_change,,57446497048,67
day05_part2,Loop_until_length_does_not_change,,61303942927,68
day05_part2,Loop_until_length_does_not_change,,60827892583,69
day05_part2,Loop_until_length_does_not_change,,58915023002,70
day05_part2,Loop_until_length_does_not_change,,61835458852,71
day05_part2,Loop_until_length_does_not_change,,63282484999,72
day05_part2,Loop_until_length_does_not_change,,62529810348,73
day05_part2,Loop_until_length_does_not_change,,66198160562,74
day05_part2,Loop_until_length_does_not_change,,67243847865,75
day05_part2,Loop_until_length_does_not_change,,70842725828,76
day05_part2,Loop_until_length_does_not_change,,73261737525,77
day05_part2,Loop_until_length_does_not_change,,73614089518,78
day05_part2,Loop_until_length_does_not_change,,75993368098,79
day05_part2,Loop_until_length_does_not_change,,76090531386,80
day05_part2,Loop_until_length_does_not_change,,76867546612,81
day05_part2,Loop_until_length_does_not_change,,75147287448,82
day05_part2,Loop_until_length_does_not_change,,77842394039,83
day05_part2,Loop_until_length_does_not_change,,79325224291,84
day05_part2,Loop_until_length_does_not_change,,82259731620,85
day05_part2,Loop_until_length_does_not_change,,76942696037,86
day05_part2,Loop_until_length_does_not_change,,72311899782,87
day05_part2,Loop_until_length_does_not_change,,78205304583,88
day05_part2,Loop_until_length_does_not_change,,69842126114,89
day05_part2,Loop_until_length_does_not_change,,72957784567,90
day05_part2,Loop_until_length_does_not_change,,76321387345,91
day05_part2,Loop_until_length_does_not_change,,86356831715,92
day05_part2,Loop_until_length_does_not_change,,85204474138,93
day05_part2,Loop_until_length_does_not_change,,78197333465,94
day05_part2,Loop_until_length_does_not_change,,81265705138,95
day05_part2,Loop_until_length_does_not_change,,74365134256,96
day05_part2,Loop_until_length_does_not_change,,73463908130,97
day05_part2,Loop_until_length_does_not_change,,76842460860,98
day05_part2,Loop_until_length_does_not_change,,83295374994,99
day05_part2,Loop_until_length_does_not_change,,78247861054,100
